review_id,text,category,polarity
1215,"Mis gibi Uskudar ;) - Dilruba'ya çikis yolu zorlu, yorucu olsa da nargilesi için gidilmeye deger. Hele kebaplari enfes. Sabahlari ise 100 çesit kahvaltisiyla essiz manzara birlesince insani rahatlatmaya yetiyor. Görülmesi gereken, kaliteli bir yer;)",FOOD#STYLE_OPTIONS,positive
1215,"Mis gibi Uskudar ;) - Dilruba'ya çikis yolu zorlu, yorucu olsa da nargilesi için gidilmeye deger. Hele kebaplari enfes. Sabahlari ise 100 çesit kahvaltisiyla essiz manzara birlesince insani rahatlatmaya yetiyor. Görülmesi gereken, kaliteli bir yer;)",LOCATION#GENERAL,negative
1216,Dün ailece essiz lezzetleri tatdigimiz Mabeyn deydik. Tatlilar muhtesemdi. Hesap gelene kadar tadimizda çok iyiydi. 342 TL çok fazla. Içki servisi kaldirilmis olmasi garibime gitti açikcasi.,RESTAURANT#PRICES,negative
1216,Dün ailece essiz lezzetleri tatdigimiz Mabeyn deydik. Tatlilar muhtesemdi. Hesap gelene kadar tadimizda çok iyiydi. 342 TL çok fazla. Içki servisi kaldirilmis olmasi garibime gitti açikcasi.,DRINKS#STYLE_OPTIONS,negative
1216,Dün ailece essiz lezzetleri tatdigimiz Mabeyn deydik. Tatlilar muhtesemdi. Hesap gelene kadar tadimizda çok iyiydi. 342 TL çok fazla. Içki servisi kaldirilmis olmasi garibime gitti açikcasi.,FOOD#QUALITY,positive
1217,Degisik pide türleri caniniz çekiyorsa denenebilir. Kusbasli kasarli pidesini denedik. eh iste. ama çok pide yemeyenler için güzel diyebilirim. çorbasi soguk geldi. Tadi pek yoktu. suflesi normal. Besiktas ta merkezi yerde.,LOCATION#GENERAL,positive
1217,Degisik pide türleri caniniz çekiyorsa denenebilir. Kusbasli kasarli pidesini denedik. eh iste. ama çok pide yemeyenler için güzel diyebilirim. çorbasi soguk geldi. Tadi pek yoktu. suflesi normal. Besiktas ta merkezi yerde.,FOOD#QUALITY,conflict
1217,Degisik pide türleri caniniz çekiyorsa denenebilir. Kusbasli kasarli pidesini denedik. eh iste. ama çok pide yemeyenler için güzel diyebilirim. çorbasi soguk geldi. Tadi pek yoktu. suflesi normal. Besiktas ta merkezi yerde.,RESTAURANT#GENERAL,neutral
1217,Degisik pide türleri caniniz çekiyorsa denenebilir. Kusbasli kasarli pidesini denedik. eh iste. ama çok pide yemeyenler için güzel diyebilirim. çorbasi soguk geldi. Tadi pek yoktu. suflesi normal. Besiktas ta merkezi yerde.,FOOD#STYLE_OPTIONS,positive
1218,Herkesin sürekli ovdugu... Fakat yemekleri baya standart hatta bazıları bi hayli kotu... Tavsiye edebileceğim tek şeyi dondurması olur sanırım.,FOOD#QUALITY,negative
1219,Geniş çay menüsü ve bence alelade demlenen çaylar. Kaliteli olabilirler ama ne gramına ne demleme süresine ne de sıcaklığa dikkat edildiğini sanmıyorum. Bir paket çay alabildiğim ücrete daha iyi bir şey beklerdim. Tatlıları için gelinebilir.,DRINKS#PRICES,negative
1219,Geniş çay menüsü ve bence alelade demlenen çaylar. Kaliteli olabilirler ama ne gramına ne demleme süresine ne de sıcaklığa dikkat edildiğini sanmıyorum. Bir paket çay alabildiğim ücrete daha iyi bir şey beklerdim. Tatlıları için gelinebilir.,DRINKS#STYLE_OPTIONS,negative
1219,Geniş çay menüsü ve bence alelade demlenen çaylar. Kaliteli olabilirler ama ne gramına ne demleme süresine ne de sıcaklığa dikkat edildiğini sanmıyorum. Bir paket çay alabildiğim ücrete daha iyi bir şey beklerdim. Tatlıları için gelinebilir.,DRINKS#QUALITY,conflict
1219,Geniş çay menüsü ve bence alelade demlenen çaylar. Kaliteli olabilirler ama ne gramına ne demleme süresine ne de sıcaklığa dikkat edildiğini sanmıyorum. Bir paket çay alabildiğim ücrete daha iyi bir şey beklerdim. Tatlıları için gelinebilir.,FOOD#QUALITY,positive
1220,"Miss Pizza ""çok iyi"" olmasa da İstanbul'da en iyiler arasında sayılabilir. Dışarıda yer vermiyorlar, içerisi boşken yerimiz yok diyorlar, Öğlen 12'den biraz önce gidince daha açılmadık diyorlar vb... Yemeği fena olmasa servisi nedeniyle hayatta uğramayacağım yer. İyi bir kaliteye böyle bir hizmet hiç yakışmıyor. Kullanılan malzemeler çok iyi değil ancak ortalamanın üstü ve hamuru gayet iyi yapıyorlar. Pizzaları gayet doyurucu ve çeşitli. Değişik tatları tatmak isteyenler için iyi bir alternatif. Özellikle kabaklı pizzası gayet başarılı. Servis konusunda ise ciddi sıkıntıları olduğunu düşündüğüm bir yer. Her seferinde mutlaka bir problemle karşılaşıyoruz. Çalışanlar gerçekten burnundan kıl aldırmıyor. Çok defa geri dönmüşlüğüm de vardır.",FOOD#STYLE_OPTIONS,positive
1220,"Miss Pizza ""çok iyi"" olmasa da İstanbul'da en iyiler arasında sayılabilir. Dışarıda yer vermiyorlar, içerisi boşken yerimiz yok diyorlar, Öğlen 12'den biraz önce gidince daha açılmadık diyorlar vb... Yemeği fena olmasa servisi nedeniyle hayatta uğramayacağım yer. İyi bir kaliteye böyle bir hizmet hiç yakışmıyor. Kullanılan malzemeler çok iyi değil ancak ortalamanın üstü ve hamuru gayet iyi yapıyorlar. Pizzaları gayet doyurucu ve çeşitli. Değişik tatları tatmak isteyenler için iyi bir alternatif. Özellikle kabaklı pizzası gayet başarılı. Servis konusunda ise ciddi sıkıntıları olduğunu düşündüğüm bir yer. Her seferinde mutlaka bir problemle karşılaşıyoruz. Çalışanlar gerçekten burnundan kıl aldırmıyor. Çok defa geri dönmüşlüğüm de vardır.",RESTAURANT#GENERAL,negative
1220,"Miss Pizza ""çok iyi"" olmasa da İstanbul'da en iyiler arasında sayılabilir. Dışarıda yer vermiyorlar, içerisi boşken yerimiz yok diyorlar, Öğlen 12'den biraz önce gidince daha açılmadık diyorlar vb... Yemeği fena olmasa servisi nedeniyle hayatta uğramayacağım yer. İyi bir kaliteye böyle bir hizmet hiç yakışmıyor. Kullanılan malzemeler çok iyi değil ancak ortalamanın üstü ve hamuru gayet iyi yapıyorlar. Pizzaları gayet doyurucu ve çeşitli. Değişik tatları tatmak isteyenler için iyi bir alternatif. Özellikle kabaklı pizzası gayet başarılı. Servis konusunda ise ciddi sıkıntıları olduğunu düşündüğüm bir yer. Her seferinde mutlaka bir problemle karşılaşıyoruz. Çalışanlar gerçekten burnundan kıl aldırmıyor. Çok defa geri dönmüşlüğüm de vardır.",FOOD#QUALITY,positive
1220,"Miss Pizza ""çok iyi"" olmasa da İstanbul'da en iyiler arasında sayılabilir. Dışarıda yer vermiyorlar, içerisi boşken yerimiz yok diyorlar, Öğlen 12'den biraz önce gidince daha açılmadık diyorlar vb... Yemeği fena olmasa servisi nedeniyle hayatta uğramayacağım yer. İyi bir kaliteye böyle bir hizmet hiç yakışmıyor. Kullanılan malzemeler çok iyi değil ancak ortalamanın üstü ve hamuru gayet iyi yapıyorlar. Pizzaları gayet doyurucu ve çeşitli. Değişik tatları tatmak isteyenler için iyi bir alternatif. Özellikle kabaklı pizzası gayet başarılı. Servis konusunda ise ciddi sıkıntıları olduğunu düşündüğüm bir yer. Her seferinde mutlaka bir problemle karşılaşıyoruz. Çalışanlar gerçekten burnundan kıl aldırmıyor. Çok defa geri dönmüşlüğüm de vardır.",SERVICE#GENERAL,negative
1221,"Manzara konum çok çok güzel. Boğazda balık için İstanbul'daki belli başlı yerlerden olmasına rağmen böyle bir manzara için lezzet biraz daha arttiralabilinir diye düşünüyorum. Fiyatlar yüksek ama gerçek boğazda balığın bedeli var, ambians ve konum dolayısı ile fiyatlara laf söylemek doğru değil. Boğazda balıklı romantik akşam yemeği için ...",RESTAURANT#PRICES,neutral
1221,"Manzara konum çok çok güzel. Boğazda balık için İstanbul'daki belli başlı yerlerden olmasına rağmen böyle bir manzara için lezzet biraz daha arttiralabilinir diye düşünüyorum. Fiyatlar yüksek ama gerçek boğazda balığın bedeli var, ambians ve konum dolayısı ile fiyatlara laf söylemek doğru değil. Boğazda balıklı romantik akşam yemeği için ...",LOCATION#GENERAL,positive
1221,"Manzara konum çok çok güzel. Boğazda balık için İstanbul'daki belli başlı yerlerden olmasına rağmen böyle bir manzara için lezzet biraz daha arttiralabilinir diye düşünüyorum. Fiyatlar yüksek ama gerçek boğazda balığın bedeli var, ambians ve konum dolayısı ile fiyatlara laf söylemek doğru değil. Boğazda balıklı romantik akşam yemeği için ...",AMBIENCE#GENERAL,positive
1221,"Manzara konum çok çok güzel. Boğazda balık için İstanbul'daki belli başlı yerlerden olmasına rağmen böyle bir manzara için lezzet biraz daha arttiralabilinir diye düşünüyorum. Fiyatlar yüksek ama gerçek boğazda balığın bedeli var, ambians ve konum dolayısı ile fiyatlara laf söylemek doğru değil. Boğazda balıklı romantik akşam yemeği için ...",FOOD#QUALITY,negative
1222,Happy moon's burger ve normal burger denedik. Once kirk saat istegimiz soslari bekledik cunku tum soslar baskalari tarafindan kullaniliyordu. Sorum su ki alti ustu bir mayonez ne kadar bulunmasi zor olabilir ya da maliyeti nedir ki bu kadar az alinir? Yemege gelince ise tatsiz tutsuz bir yemekti begenmedik. Yemek bitince hadi kalkin tavirlarina girildi. Baska bir sey almiyor musunuz? Ne zaman kalkiyorsunuz? Ozetle uzatmadan musteriye yoluncak kaz gozuyle bakilmaktadir.,FOOD#STYLE_OPTIONS,negative
1222,Happy moon's burger ve normal burger denedik. Once kirk saat istegimiz soslari bekledik cunku tum soslar baskalari tarafindan kullaniliyordu. Sorum su ki alti ustu bir mayonez ne kadar bulunmasi zor olabilir ya da maliyeti nedir ki bu kadar az alinir? Yemege gelince ise tatsiz tutsuz bir yemekti begenmedik. Yemek bitince hadi kalkin tavirlarina girildi. Baska bir sey almiyor musunuz? Ne zaman kalkiyorsunuz? Ozetle uzatmadan musteriye yoluncak kaz gozuyle bakilmaktadir.,FOOD#QUALITY,negative
1222,Happy moon's burger ve normal burger denedik. Once kirk saat istegimiz soslari bekledik cunku tum soslar baskalari tarafindan kullaniliyordu. Sorum su ki alti ustu bir mayonez ne kadar bulunmasi zor olabilir ya da maliyeti nedir ki bu kadar az alinir? Yemege gelince ise tatsiz tutsuz bir yemekti begenmedik. Yemek bitince hadi kalkin tavirlarina girildi. Baska bir sey almiyor musunuz? Ne zaman kalkiyorsunuz? Ozetle uzatmadan musteriye yoluncak kaz gozuyle bakilmaktadir.,SERVICE#GENERAL,negative
1223,"Bendemi var bir hoşnutsuzluk anlamadım. Bereketli bir mekan hafta içi,cumartesi kuyruk kapıda. Lakin bir kez soğuk gelen çorbayı garsona söylediğimde hiç oralı olmadı. anlaşılan müessesede bir doymuşluk var. Fısıltılara göre Avrupa yakasındada yer arayışları varmış. Bence orada en leziz olan lavaş. lavaş yediriyor gibi. Döneri çok beni sarmadı.",FOOD#QUALITY,conflict
1223,"Bendemi var bir hoşnutsuzluk anlamadım. Bereketli bir mekan hafta içi,cumartesi kuyruk kapıda. Lakin bir kez soğuk gelen çorbayı garsona söylediğimde hiç oralı olmadı. anlaşılan müessesede bir doymuşluk var. Fısıltılara göre Avrupa yakasındada yer arayışları varmış. Bence orada en leziz olan lavaş. lavaş yediriyor gibi. Döneri çok beni sarmadı.",RESTAURANT#GENERAL,negative
1223,"Bendemi var bir hoşnutsuzluk anlamadım. Bereketli bir mekan hafta içi,cumartesi kuyruk kapıda. Lakin bir kez soğuk gelen çorbayı garsona söylediğimde hiç oralı olmadı. anlaşılan müessesede bir doymuşluk var. Fısıltılara göre Avrupa yakasındada yer arayışları varmış. Bence orada en leziz olan lavaş. lavaş yediriyor gibi. Döneri çok beni sarmadı.",SERVICE#GENERAL,negative
1224,"En önemli özelliği olan döneri hariç geri kalan her şey iyiydi. Yemek öncesi ikramlar, garsonların ilgisi ve servis hızı güzeldi. Ama döneri methedildiği kadar değilmiş.",RESTAURANT#GENERAL,positive
1224,"En önemli özelliği olan döneri hariç geri kalan her şey iyiydi. Yemek öncesi ikramlar, garsonların ilgisi ve servis hızı güzeldi. Ama döneri methedildiği kadar değilmiş.",FOOD#QUALITY,negative
1224,"En önemli özelliği olan döneri hariç geri kalan her şey iyiydi. Yemek öncesi ikramlar, garsonların ilgisi ve servis hızı güzeldi. Ama döneri methedildiği kadar değilmiş.",SERVICE#GENERAL,positive
1225,"Manzarası süper, zaten süper olan başka birşeyde yok. Diğer lezzetlerin tamamı standart. Bu lezzetlere göre uygılanan fiyatlarda pahalı bence. Manzara parası eklenmiş yiyeceklerin üzerine",FOOD#PRICES,negative
1225,"Manzarası süper, zaten süper olan başka birşeyde yok. Diğer lezzetlerin tamamı standart. Bu lezzetlere göre uygılanan fiyatlarda pahalı bence. Manzara parası eklenmiş yiyeceklerin üzerine",FOOD#QUALITY,neutral
1225,"Manzarası süper, zaten süper olan başka birşeyde yok. Diğer lezzetlerin tamamı standart. Bu lezzetlere göre uygılanan fiyatlarda pahalı bence. Manzara parası eklenmiş yiyeceklerin üzerine",AMBIENCE#GENERAL,positive
1225,"Manzarası süper, zaten süper olan başka birşeyde yok. Diğer lezzetlerin tamamı standart. Bu lezzetlere göre uygılanan fiyatlarda pahalı bence. Manzara parası eklenmiş yiyeceklerin üzerine",RESTAURANT#GENERAL,negative
1226,"Tünel'de ev yemeği yemek için güzel bir alternatif ve lezzetli olsa da rahatlık açısından bana iyi bir hissiyat vermemişti, hemen yemek yiyip kalkmalık mekanlardan çünkü masa sayısı çok az ve masanı yüksek ihtimalle başkalarıyla paylaşıyorsun. Yine de ayda yılda bir gidilebilir.",AMBIENCE#GENERAL,negative
1226,"Tünel'de ev yemeği yemek için güzel bir alternatif ve lezzetli olsa da rahatlık açısından bana iyi bir hissiyat vermemişti, hemen yemek yiyip kalkmalık mekanlardan çünkü masa sayısı çok az ve masanı yüksek ihtimalle başkalarıyla paylaşıyorsun. Yine de ayda yılda bir gidilebilir.",FOOD#QUALITY,positive
1226,"Tünel'de ev yemeği yemek için güzel bir alternatif ve lezzetli olsa da rahatlık açısından bana iyi bir hissiyat vermemişti, hemen yemek yiyip kalkmalık mekanlardan çünkü masa sayısı çok az ve masanı yüksek ihtimalle başkalarıyla paylaşıyorsun. Yine de ayda yılda bir gidilebilir.",RESTAURANT#GENERAL,neutral
1227,"Zeytinyagli yemekleri cok basarili ve her yerde olan klasik yemekler yerine farkli tatlar var. Oldukca da bol kepceden hizmet veriyorlar ve 5cesit zeytinyagli icin 13-14tl oduyorsunuz. ogle yemeklerinde hele de yazin favori yerlerimden,ama maalesef ufak bir mekan oldugu icin yer bulmak zor olabiliyor ama birazcik beklerseniz imkansiz degil",FOOD#PRICES,positive
1227,"Zeytinyagli yemekleri cok basarili ve her yerde olan klasik yemekler yerine farkli tatlar var. Oldukca da bol kepceden hizmet veriyorlar ve 5cesit zeytinyagli icin 13-14tl oduyorsunuz. ogle yemeklerinde hele de yazin favori yerlerimden,ama maalesef ufak bir mekan oldugu icin yer bulmak zor olabiliyor ama birazcik beklerseniz imkansiz degil",SERVICE#GENERAL,negative
1227,"Zeytinyagli yemekleri cok basarili ve her yerde olan klasik yemekler yerine farkli tatlar var. Oldukca da bol kepceden hizmet veriyorlar ve 5cesit zeytinyagli icin 13-14tl oduyorsunuz. ogle yemeklerinde hele de yazin favori yerlerimden,ama maalesef ufak bir mekan oldugu icin yer bulmak zor olabiliyor ama birazcik beklerseniz imkansiz degil",FOOD#QUALITY,positive
1227,"Zeytinyagli yemekleri cok basarili ve her yerde olan klasik yemekler yerine farkli tatlar var. Oldukca da bol kepceden hizmet veriyorlar ve 5cesit zeytinyagli icin 13-14tl oduyorsunuz. ogle yemeklerinde hele de yazin favori yerlerimden,ama maalesef ufak bir mekan oldugu icin yer bulmak zor olabiliyor ama birazcik beklerseniz imkansiz degil",FOOD#STYLE_OPTIONS,positive
1228,Manzarası süper. Gerçekten çok güzel bir konumda yer alıyor. Servisi hızlı. Ne zaman gitsek güler yüzle ayrılıyoruz. Köfteleri de lezzetli.,FOOD#QUALITY,positive
1228,Manzarası süper. Gerçekten çok güzel bir konumda yer alıyor. Servisi hızlı. Ne zaman gitsek güler yüzle ayrılıyoruz. Köfteleri de lezzetli.,LOCATION#GENERAL,positive
1228,Manzarası süper. Gerçekten çok güzel bir konumda yer alıyor. Servisi hızlı. Ne zaman gitsek güler yüzle ayrılıyoruz. Köfteleri de lezzetli.,AMBIENCE#GENERAL,positive
1228,Manzarası süper. Gerçekten çok güzel bir konumda yer alıyor. Servisi hızlı. Ne zaman gitsek güler yüzle ayrılıyoruz. Köfteleri de lezzetli.,RESTAURANT#GENERAL,positive
1228,Manzarası süper. Gerçekten çok güzel bir konumda yer alıyor. Servisi hızlı. Ne zaman gitsek güler yüzle ayrılıyoruz. Köfteleri de lezzetli.,SERVICE#GENERAL,positive
1229,Taksimin kalabalik dar sokaklarindan kucucuk bir kapidan girip ulastiginiz yemyesil bir bahce adeta kucuk bir supriz : ) biz burayi cok sevdik cok romantik cok tatli. Tek kusuru masalar biraz yakin birbirine. Kirmizi limonata ve limon vitamin tercih ettik ve ikisine de bayildik. Mutlaka gelin gorun.,AMBIENCE#GENERAL,positive
1229,Taksimin kalabalik dar sokaklarindan kucucuk bir kapidan girip ulastiginiz yemyesil bir bahce adeta kucuk bir supriz : ) biz burayi cok sevdik cok romantik cok tatli. Tek kusuru masalar biraz yakin birbirine. Kirmizi limonata ve limon vitamin tercih ettik ve ikisine de bayildik. Mutlaka gelin gorun.,RESTAURANT#GENERAL,positive
1229,Taksimin kalabalik dar sokaklarindan kucucuk bir kapidan girip ulastiginiz yemyesil bir bahce adeta kucuk bir supriz : ) biz burayi cok sevdik cok romantik cok tatli. Tek kusuru masalar biraz yakin birbirine. Kirmizi limonata ve limon vitamin tercih ettik ve ikisine de bayildik. Mutlaka gelin gorun.,DRINKS#QUALITY,positive
1230,Manzarasi mukkemmel denize sifir olmasi sebebiyle. Bahcesi huzurlu. İcerisi icin ayni seyi soyleyemiycm temiz bulmuyorum. Self servis olayi sıkıcı. Bir yandan iyi pesinizde dolanan garsonlar yok. Girip hava almak icin oturabilceginiz br yer.,AMBIENCE#GENERAL,conflict
1230,Manzarasi mukkemmel denize sifir olmasi sebebiyle. Bahcesi huzurlu. İcerisi icin ayni seyi soyleyemiycm temiz bulmuyorum. Self servis olayi sıkıcı. Bir yandan iyi pesinizde dolanan garsonlar yok. Girip hava almak icin oturabilceginiz br yer.,SERVICE#GENERAL,conflict
1231,"Çok kalabalık olduğundan pek sohbete uygun değil, ancak mekan gayet güzel, iç kısım çok güzel kokuyor. Ama kalabalık ve gürültüden dolayı çok fazla duramadık.",AMBIENCE#GENERAL,conflict
1232,Eski performansini ariyoruz - Baslarda müptelasi oldugum ama son zamanlarda kalitesi oldukça düsen bir mekan. Ilk kez yiyen için mükemmel ama ilk açildigindaki lezzeti kaybetti.,FOOD#QUALITY,conflict
1232,Eski performansini ariyoruz - Baslarda müptelasi oldugum ama son zamanlarda kalitesi oldukça düsen bir mekan. Ilk kez yiyen için mükemmel ama ilk açildigindaki lezzeti kaybetti.,RESTAURANT#GENERAL,negative
1233,"En iyi konumlu ögretmenevi! - Anadolu Hisari'nin hemen yanindaki Sabanci Ögretmenevi, herkesin kullanimina açik olan bir tesis. Toplamda 4 salon ve bir kafeteryadan olusan tesiste uygun fiyat hizmet almak ve 4 ayri salonda dügün, nisan, okul yemegi, toplanti gibi organizasyonlar gerçeklestirmek mümkün. Kafeteryasinin self servis olmasi bir eksi gibi görünse de Bogaz'daki çay keyfi tartisilmaz!",RESTAURANT#PRICES,positive
1233,"En iyi konumlu ögretmenevi! - Anadolu Hisari'nin hemen yanindaki Sabanci Ögretmenevi, herkesin kullanimina açik olan bir tesis. Toplamda 4 salon ve bir kafeteryadan olusan tesiste uygun fiyat hizmet almak ve 4 ayri salonda dügün, nisan, okul yemegi, toplanti gibi organizasyonlar gerçeklestirmek mümkün. Kafeteryasinin self servis olmasi bir eksi gibi görünse de Bogaz'daki çay keyfi tartisilmaz!",LOCATION#GENERAL,positive
1233,"En iyi konumlu ögretmenevi! - Anadolu Hisari'nin hemen yanindaki Sabanci Ögretmenevi, herkesin kullanimina açik olan bir tesis. Toplamda 4 salon ve bir kafeteryadan olusan tesiste uygun fiyat hizmet almak ve 4 ayri salonda dügün, nisan, okul yemegi, toplanti gibi organizasyonlar gerçeklestirmek mümkün. Kafeteryasinin self servis olmasi bir eksi gibi görünse de Bogaz'daki çay keyfi tartisilmaz!",AMBIENCE#GENERAL,positive
1233,"En iyi konumlu ögretmenevi! - Anadolu Hisari'nin hemen yanindaki Sabanci Ögretmenevi, herkesin kullanimina açik olan bir tesis. Toplamda 4 salon ve bir kafeteryadan olusan tesiste uygun fiyat hizmet almak ve 4 ayri salonda dügün, nisan, okul yemegi, toplanti gibi organizasyonlar gerçeklestirmek mümkün. Kafeteryasinin self servis olmasi bir eksi gibi görünse de Bogaz'daki çay keyfi tartisilmaz!",RESTAURANT#GENERAL,neutral
1233,"En iyi konumlu ögretmenevi! - Anadolu Hisari'nin hemen yanindaki Sabanci Ögretmenevi, herkesin kullanimina açik olan bir tesis. Toplamda 4 salon ve bir kafeteryadan olusan tesiste uygun fiyat hizmet almak ve 4 ayri salonda dügün, nisan, okul yemegi, toplanti gibi organizasyonlar gerçeklestirmek mümkün. Kafeteryasinin self servis olmasi bir eksi gibi görünse de Bogaz'daki çay keyfi tartisilmaz!",SERVICE#GENERAL,negative
1234,"Tamam yemekler guzel de, pilav da kurufasulye de soguk! Cok kalabalik oldugu icin servis de aksiyor tabii, calisanlar bikkin. Bir kere gittim, bir daha gitmem.",SERVICE#GENERAL,negative
1234,"Tamam yemekler guzel de, pilav da kurufasulye de soguk! Cok kalabalik oldugu icin servis de aksiyor tabii, calisanlar bikkin. Bir kere gittim, bir daha gitmem.",RESTAURANT#GENERAL,negative
1234,"Tamam yemekler guzel de, pilav da kurufasulye de soguk! Cok kalabalik oldugu icin servis de aksiyor tabii, calisanlar bikkin. Bir kere gittim, bir daha gitmem.",FOOD#QUALITY,positive
1234,"Tamam yemekler guzel de, pilav da kurufasulye de soguk! Cok kalabalik oldugu icin servis de aksiyor tabii, calisanlar bikkin. Bir kere gittim, bir daha gitmem.",FOOD#STYLE_OPTIONS,negative
1235,Hani sizi keyifli sohbet ortamlari ile bütünlestiren ve ardindan damakta biraktigi Lezzet ile müdavimi yapan yerler vardir! O adreslerden biridir! Pazar kahvaltilari benim Için mabeyin'dir.,AMBIENCE#GENERAL,positive
1235,Hani sizi keyifli sohbet ortamlari ile bütünlestiren ve ardindan damakta biraktigi Lezzet ile müdavimi yapan yerler vardir! O adreslerden biridir! Pazar kahvaltilari benim Için mabeyin'dir.,FOOD#QUALITY,positive
1236,Namini duyup gittigim yerlerden ama mezeler gelince ortada nam falan kalmadi malesef. Ayrica sacma sapan hesapta gelip sonrasinda bahsisle calisan valenin para diye tutturmasida cabasi. Begenmedim malesef.,RESTAURANT#PRICES,negative
1236,Namini duyup gittigim yerlerden ama mezeler gelince ortada nam falan kalmadi malesef. Ayrica sacma sapan hesapta gelip sonrasinda bahsisle calisan valenin para diye tutturmasida cabasi. Begenmedim malesef.,RESTAURANT#GENERAL,negative
1236,Namini duyup gittigim yerlerden ama mezeler gelince ortada nam falan kalmadi malesef. Ayrica sacma sapan hesapta gelip sonrasinda bahsisle calisan valenin para diye tutturmasida cabasi. Begenmedim malesef.,FOOD#QUALITY,negative
1236,Namini duyup gittigim yerlerden ama mezeler gelince ortada nam falan kalmadi malesef. Ayrica sacma sapan hesapta gelip sonrasinda bahsisle calisan valenin para diye tutturmasida cabasi. Begenmedim malesef.,SERVICE#GENERAL,negative
1237,"Bize mi denk geldi bilmiyorum ama, uzun zamandır yediğim en kötü yemeği burada yedim, üstüne servis de çok çok kötüydü. Menünün hiç bir özelliği yok. Birbirinin kopyası olan, standart kafe yemekleriyle müşteri kazıklamaya çalışan tipik yerlerden biri.",RESTAURANT#PRICES,negative
1237,"Bize mi denk geldi bilmiyorum ama, uzun zamandır yediğim en kötü yemeği burada yedim, üstüne servis de çok çok kötüydü. Menünün hiç bir özelliği yok. Birbirinin kopyası olan, standart kafe yemekleriyle müşteri kazıklamaya çalışan tipik yerlerden biri.",FOOD#STYLE_OPTIONS,negative
1237,"Bize mi denk geldi bilmiyorum ama, uzun zamandır yediğim en kötü yemeği burada yedim, üstüne servis de çok çok kötüydü. Menünün hiç bir özelliği yok. Birbirinin kopyası olan, standart kafe yemekleriyle müşteri kazıklamaya çalışan tipik yerlerden biri.",RESTAURANT#GENERAL,negative
1237,"Bize mi denk geldi bilmiyorum ama, uzun zamandır yediğim en kötü yemeği burada yedim, üstüne servis de çok çok kötüydü. Menünün hiç bir özelliği yok. Birbirinin kopyası olan, standart kafe yemekleriyle müşteri kazıklamaya çalışan tipik yerlerden biri.",FOOD#QUALITY,negative
1237,"Bize mi denk geldi bilmiyorum ama, uzun zamandır yediğim en kötü yemeği burada yedim, üstüne servis de çok çok kötüydü. Menünün hiç bir özelliği yok. Birbirinin kopyası olan, standart kafe yemekleriyle müşteri kazıklamaya çalışan tipik yerlerden biri.",SERVICE#GENERAL,negative
1238,Hisarüstüne çok yakışan bir bar olmuş iç dizaynını çok güzel yapmışlar ama kış aylarında biraz soğuk olma problemi var : ( 4 tarafı cam olduğu için yeterince ısıtamıyorlar. Yılbaşı için 100 liraya sınırsız yabancı alkollü bir etkinlikleri olması da çok güzel :,DRINKS#STYLE_OPTIONS,positive
1238,Hisarüstüne çok yakışan bir bar olmuş iç dizaynını çok güzel yapmışlar ama kış aylarında biraz soğuk olma problemi var : ( 4 tarafı cam olduğu için yeterince ısıtamıyorlar. Yılbaşı için 100 liraya sınırsız yabancı alkollü bir etkinlikleri olması da çok güzel :,AMBIENCE#GENERAL,conflict
1239,Hamburgerini pek beğenmedim ama diğer yemekleri lezzetli olabilir belki. Sürekli kalabalık olan bir mekan. Üniversiteliler çok sık uğruyor. Kadıköydeki gözde mekanlardan biri,AMBIENCE#GENERAL,negative
1239,Hamburgerini pek beğenmedim ama diğer yemekleri lezzetli olabilir belki. Sürekli kalabalık olan bir mekan. Üniversiteliler çok sık uğruyor. Kadıköydeki gözde mekanlardan biri,FOOD#QUALITY,negative
1239,Hamburgerini pek beğenmedim ama diğer yemekleri lezzetli olabilir belki. Sürekli kalabalık olan bir mekan. Üniversiteliler çok sık uğruyor. Kadıköydeki gözde mekanlardan biri,RESTAURANT#GENERAL,positive
1240,Çay denilince akla ilk gelen yer: )) 60'a yakın çeşitte çaydan birini mutlaka seviceksiniz: ) ben karamel aramalı çayı çok sevdim adını hatırlamasamda siz içinde karamel var dediğinizde tek gelicek o olucaktır: )) mekan inanılmaz keyifli içerdeki koltuklardan kalkmak istemiyor insan:,DRINKS#STYLE_OPTIONS,positive
1240,Çay denilince akla ilk gelen yer: )) 60'a yakın çeşitte çaydan birini mutlaka seviceksiniz: ) ben karamel aramalı çayı çok sevdim adını hatırlamasamda siz içinde karamel var dediğinizde tek gelicek o olucaktır: )) mekan inanılmaz keyifli içerdeki koltuklardan kalkmak istemiyor insan:,DRINKS#QUALITY,positive
1240,Çay denilince akla ilk gelen yer: )) 60'a yakın çeşitte çaydan birini mutlaka seviceksiniz: ) ben karamel aramalı çayı çok sevdim adını hatırlamasamda siz içinde karamel var dediğinizde tek gelicek o olucaktır: )) mekan inanılmaz keyifli içerdeki koltuklardan kalkmak istemiyor insan:,RESTAURANT#GENERAL,positive
1240,Çay denilince akla ilk gelen yer: )) 60'a yakın çeşitte çaydan birini mutlaka seviceksiniz: ) ben karamel aramalı çayı çok sevdim adını hatırlamasamda siz içinde karamel var dediğinizde tek gelicek o olucaktır: )) mekan inanılmaz keyifli içerdeki koltuklardan kalkmak istemiyor insan:,AMBIENCE#GENERAL,positive
